product_title,source,product_url,product_price,product_photo,product_star_rating,product_num_ratings,asin,position,device_category,price_missing,has_discount
Hisense Class UR8 Series 4K RGB MiniLED Smart Google TV,PC Richard & Son,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:5665152081003588708,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQg3HoyKkuOhkqGukobKNZkpC9kikqKgQvxTnkwxtdFJWLMasTwmk7S3Ts4ymG95TLU5yJXJFw4TfAIrxvPduHbLZxheAPKYZfmbCGH20MME2FVAt-3XbLG,4.5,32.0,5665152081003588708,29,tvs,True,False
"FPD 43 inch Canvas Series Smart TV,Frameless TV 4K Google TV",FPD,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:17101510940448305242,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",259.99,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSJ-EoF24kciktoZSUeq3V1GXK1qSThb_72Y3P_FVFljsn6ZM8VO1cP2EwqGFOIy__U-ImaltSsTreueG6jypwBfzC9g9vhvC5nybprABSgeQycVmxC-XOF,4.5,182.0,17101510940448305242,30,tvs,False,False
Hisense Class U6 MiniLED QLED UHD 4K HDR Glare-Free Smart Fire TV with Alexa+,Best Buy,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:10655727893170350393,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",999.99,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcS6zlJNet9SY-WmGEg7JJZvFKOQWOQR4EUhnlo2zaqr08hIHLTMavbQOzupL-HcvIUYPxnMv_CvVK1dmhsMk9GVa_A4jEG1B8oR6Ft8IPzkfUDggxtlPQft,4.7,200.0,10655727893170350393,31,tvs,False,False
LG 4K UHD UA75 AI Smart TV,Walmart,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:10603065512549592051,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",229.99,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcS71G2VYawWc6Of6CIVuDXaw6Jk-DdvgwgS81UFdkx7sPYhP2u8ymn3NQva4ny32R0N0qqB5qHX77r6jCj7gv39-UJiCC6jjn6EK7m_DKZdWygpxWCPh3pK,3.9,2100.0,10603065512549592051,33,tvs,False,False
Roku Class Pro Series 4K QLED Mini-LED Smart TV,Macy's,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:7093536142505224494,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",999.99,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ3SCWYvuC4B5l3uMj1qR0gO0xa9htsiqOfGvFb4dMBsTBk-i07Lv4tKuNgZgNYMYtEFOOlXzBmW6FWAR-F0MVFlzjgvhdKuHX9ZmRpQfpxqlY9s1o1OawJQQ,4.6,514.0,7093536142505224494,34,tvs,False,False
"Samsung R95H 65"" 4K Micro RGB Smart TV",Electronic Express,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:107482365504136044,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQCfymN45FhphBlSF4_axTIcmlDI8vf_lgl45mwcOUueK0nlBBMEog4rAB9K46oe-gVm82Qp9jvponnugeEa-PP3jH8gvlpgGvRXgPzhfyn,4.7,136.0,107482365504136044,35,tvs,True,False
Sony BRAVIA 7 II True RGB 4K HDR Google TV with Gemini,Greentoe,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:15341004501836118137,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQgKoltI-cpRY8b4iYZgFZk9El2QDDWVZTT8NM27MJfWSwX10dakO-v7wDofp4EbGAOuHL5emHscAVVeavV-5euYsKqDOrNABPMMXrDU2Y,4.5,147.0,15341004501836118137,36,tvs,True,False
TCL Q Class QLED 4K UHD HDR Smart Google TV,Best Buy,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:14934696522737841923,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",399.99,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRSHesgjIw2_PUNVre7Fc8ve1ZRKM_p1ig_jJWHD-46yKYCiBViP0FuF2UGEg3uYWKvIVWCoVVjzE7oBdjnsKjmrgv-3Wi7aTBsp3gxGbg,4.8,41.0,14934696522737841923,37,tvs,False,False
Toshiba Class C350 Series LED 4K UHD Smart Fire TV,Refresh Computers,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:17886453250723958254,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",259.99,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTt7nPMHjonpKAR8j1qIXSLtlBZ3Ctoy0tJerDLzHMptCtEi0A35k8k0lTvRD8g1pUncidqET5B-RHXCp1ipgqc9PC17LfkNJa6LznVpg-VyL23U0U37pDe,4.6,2600.0,17886453250723958254,38,tvs,False,False
Samsung QN80H Neo QLED 4K Smart TV,Walmart - Video & Audio Center,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:8385786084652575349,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSTOF-_q-vTJlqFRGQbBUYtuBRLtIf3o5aDJoOOwZKSzikGVyBXXEi3G6DjZXOtEhupFc-SxCIZsHvyU5NT9D56AbAvoXryqNRGdTJSbcYUxIIvvQNEgaUl,4.6,759.0,8385786084652575349,39,tvs,True,False
LG OLED evo AI G5 4K Smart TV,Hot Rod Cameras,"https://www.google.com/search?ibp=oshop&q=Smart+TV&prds=localAnnotatedOfferId:1,catalogid:17073494677826661520,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS_B9PzxsIaqTiOIp5LGZDCxbMrYpr4vXOm_1eQoMtQPdUCEX5VTNJDBMQlzFUGit-2K3t21HgInVTKaGXCERZFdNhlT--Woxrgbh5vDZOl,4.8,9000.0,17073494677826661520,40,tvs,True,False
Apple 13-inch iPad Pro M5 Wi-Fi glass,Apple,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:9190486806725240436,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTtgTfwVCJ6ySNGHe6GF_5tw1H3M-7KlijX7-1OF3xWIXvgBSBgLx_sB8cZdbydaIoCW-9QzKYaDnjJdU-syDlscml0LF1MoBocHorIt74,4.6,1600.0,9190486806725240436,1,ipads,True,False
Apple iPad 11,Target,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:7864127665170745396,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",399.99,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ3YeJqXzXH7o0Jmi5yGQ9L7GdiEREDBBv_8CfU9N3BWcDRpt87efNHmi5wSn_QyFvwWO3Tk3yb48-J0GOQRekOk09f4GG8,4.8,68000.0,7864127665170745396,2,ipads,False,False
Apple iPad,Walmart - Kiss Electronics Inc,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:17933449949463280278,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",142.68,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQwf83XTcal6zFRTergvPEdhZP29odV3msJlxW9-ldrAF1kOg3prLQftq-LxcT1oV13Nh0WUb9AsTSr4VBLMEnmuuc9eQ2AxOM8Uu_Kmnjo3gv5zD_pIm-w,4.5,4900.0,17933449949463280278,3,ipads,False,False
Apple 11-inch iPad Air M4,bkstr.com,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:3038358504783448434,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",549.0,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQGwnz4StdB8s6-pQZ7qFMTF9ND0azmGAlHkWNg7GW9TF4IPiVZ_AZ2K58KWSkzMTtKpdU67A5HZu92Yy2AtCg1Tl3L8yRA,4.8,2300.0,3038358504783448434,4,ipads,False,False
Apple 11-inch iPad Pro M5 Wi-Fi standard glass,Apple,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:830595029973821532,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSuQ6iT1xzMgPXhPPlKOClR_pmgsmNVU5LSKPpkNZuM4kxGaIs9H8bdNnnwmOkT3vDjr0hZ9S8vicuK9MaNAYHRj8UJcPztFRfyDhPJEJEIPVEiPcd2jGd5,4.8,1000.0,830595029973821532,5,ipads,True,False
Apple iPad mini,B&H Photo-Video-Audio,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:7177836143627908762,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",749.0,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcThI4B1Ls3NreWe1FNwHOpwcxO9swEw0gx_oUrTo16s9_spwzND6_4KpVMR7N4B3c-qiqLhzBghfprdOqFk9tC4DiyGTyNSCouEzg4mA9HO,4.8,5300.0,7177836143627908762,6,ipads,False,False
Apple iPad Air M4 13-inch Wi-Fi,Abt Electronics & Appliances,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:7773273916024926869,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSREgd9Z5pjpH0Kr4oRU39ab7TWI55gLoKOlVxloSFjKBB1SD17-kIiams6mo_SsNUe4GHDbPJ4MmnPERrLcoMtAzzEQ7PuaCRu_AHtBMZZZuG7VCyieA2q,4.3,1600.0,7773273916024926869,7,ipads,True,False
Apple iPad 10.9,Walmart - Reebelo,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:10727945144988478210,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",326.0,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTJSTcX4jXKHroAfEe_ixQvcVCI1CAp1MMVPI4lj4nqzgUwoFDuBLbkx18dOF1mDGvLpb-DWz7btc2pYWVB2kjR4MBS7DLgsIkYpq9eoSLYej6Dy77_NFwnKQ,4.6,14000.0,10727945144988478210,8,ipads,False,False
Apple iPad Pro,BarcodesInc,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:7450047247526209979,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",889.25,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ85s7aaBjwsPqV7_oCr4REBaAyzou5-cx_n61XwwhJlEdzvl4PGYEPD18-kcJuiDXfggt62OfslGEusJ-aXnnxZMtE-KjENg,4.6,2500.0,7450047247526209979,9,ipads,False,False
Apple iPad Wi-Fi,UMKC Bookstore,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:7149148291793586558,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",429.0,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQzjeZiMmKDIMZM7Fwe_tW3a0YnHZT1Q3gS9vL_HoYCFHsC2-ojNcolXYi3lxwzfEVaE67_pnoRWvgNU4EM-vVn3DvWIXFct9cnEaXeX8fpH_VSzEIj82ig,4.9,269.0,7149148291793586558,10,ipads,False,False
Apple 13-inch iPad Air,Target,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:9505289262764565238,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",949.99,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSQzkXbmnCCD0uGC4C9NPtfO8ZejGcHydu3UVrkYfh8sr0AeVMyOCqnrpB1VGtUKFP3IZ5pNtmueTbwuQ7fzCVmgsInXDGY,4.7,1700.0,9505289262764565238,11,ipads,False,False
Apple 11-inch iPad Air Wi-Fi + Cellular,Best Buy,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:13089210208459622205,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRV8ZR1ldfyWXiWsvpzdTq5qBmpSw3WkDOCRz35XHwSA4bofy0H19vSCff760BdGBSCJQsvjdo2i7hnIOzbG564P-euWArAdtKTXuGvpzs,4.8,4300.0,13089210208459622205,12,ipads,True,False
Apple iPad Air,Walmart - Reebelo,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:18102989794973037628,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",289.0,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTNU8u0970v8MCrPV_tUzmOaBmaUZYiNQE8dwAm4KKcLtcsHDY5HVynMcpCCAtISIn8NIKekOSAB2R9mjjHa8XUKB5Fmt5UA1HYi1dp-AZL,4.7,5600.0,18102989794973037628,13,ipads,False,False
"Apple iPad Pro 2025 13"" Wifi",Connection,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:8958139706334769987,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTTc9KFm52DuGc747zj2vUPN-YbtGPC0FmWbVnfHDm5mUvT_MATj8XM4-Pg0w7BYXTVxSST5DWncMDFvjXdJrpbFgIXOLZczfDeN23Uz_kpapioEruL2ZrH,4.8,72.0,8958139706334769987,14,ipads,True,False
Apple iPad Pro 11 512GB/Wi-Fi,Target,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:1864509196319201780,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQukIzaK2j8xxbc42O5IMzP4-9_b4_8-2PtxnapcDJbTKM50eHomYQiDGxiO2-upubq5WM2VFMTkdAiWYGgcPL9V5SiJQGg,4.3,14.0,1864509196319201780,15,ipads,True,False
Apple iPad Air 64GB Wi-Fi + Cellular Silver,Walmart,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:12558234500620665034,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",159.0,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcS0rTXS4Cn3VYt9htMAbVhEn_Y7WnV_8oA0_iBdT5OzndQ_16a6gRAxWpvpTZsWzfjiapZ3a9GqCyVzuhFZ1-E43lLQ3JPgge-IZhnur6e0oC6qs2y_M92nXA,4.5,87.0,12558234500620665034,16,ipads,False,False
Apple 11-inch iPad Air Wi-Fi,Best Buy,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:8120046821128332058,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRiJrKgfOcP-VdTX7iiTlOcDEgVOCacICckOv3NbPacOHlp8NLtSyjD7D6PUgq32Y-pceBr5sjCblaqriOMVknj72NM-5U4iZ5lm0saCZo,4.7,3600.0,8120046821128332058,17,ipads,True,False
IPAD AIR 11 M3 WIFI 128GB SPACE GREY | Apple | 11 inch,bkstr.com/centralnewmexicoccstore/home,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:206054063253322484,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",949.0,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRgNkT_SWr5LEf3KkP2JvSvP5_V_j2vrJp9IjtucZ_RphPgyyh6fBtT7ca4ZnHNYYJ0tGGMCqUzVlt7d5G00iSo-v1u9JuifhXtH77EiO8,4.7,3600.0,206054063253322484,18,ipads,False,False
Apple iPad mini Wi-Fi,Walmart - Reebelo,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:15231908767392796045,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",340.96,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQ5_uJqgvzCDvHUWJ_riqJz78lAYPhFfN3BE_TU4dszhgk5sJ8GgScRjbkLjuBVGvzOZCku0PoIAF2VKd6L3kkOT8lJBVw3kbcvFVY4eilWduOge15jMLQYMA,4.7,3700.0,15231908767392796045,19,ipads,False,False
Apple iPad 11-Inch A16 Chip with Wi-Fi only - 512GB in Blue with 2-Year AppleCare+,NFM,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:10614719712745029626,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",828.0,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ7f3_gzno_3NGKCbrz6AtkjFBeLLW35k6qBybFMTZjcCOp9mu-InsTaS0d5l7uecukv94r6icjSVYdt8m0T90b0KK4MxO4VWwE53WKkzDaJuZqfEIrMcny,4.8,68000.0,10614719712745029626,20,ipads,False,False
Apple Refurbished iPad Wi-Fi,SVA Campus Store,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:14795514802701676600,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",429.0,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSYF6xCMHEC0oIve_U59WGQ_Ba9J9_ZGsqw6MZpf-ByVnKFFINKiQVsnDvqtXw87kDgO6fwjMZeILGcY9q-Wk-6x-yPJoAhakx1zhi5ir1WuzBWj3pWwO59JA,4.8,1000.0,14795514802701676600,21,ipads,False,False
Apple iPad Mini,Walmart - Tech2Date,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:2821743853613296084,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",179.95,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRX6cn7jrqtblR5mNBUK7NSQ-B3OpA42CIS9Enth1pPK3I91sZrDInZ9GRXw_Tm8C-aZNMIoz49TwgtNtMX3-y3xv8WnglYgvmmdBaSK06azFBJDYTq5oZr,4.7,1100.0,2821743853613296084,22,ipads,False,False
11-inch iPad Air (M4) Purple / 128GB / Wi-Fi,Small Dog Electronics,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:13162657865204087757,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",749.99,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQEjfmYssmoMIoy4UJrhesDNh3xTE0toPz-jlQwSMGOILunGMgTLthE_09FvoYJPSAAum6uPGubln43hyl-2acjTxZ3nc-2XjMmLN8_Xmyfkgus9SeSzYBy2g,4.8,2300.0,13162657865204087757,23,ipads,False,False
Apple iPad 11-inch A16 Processor 128GB Wi-Fi Tablet,McGrocer,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:16854302707503639820,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",784.52,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTSNSar5weZrFJshg2KmBpVRNtBxVf3tcdMA79KqWbWNuceiuwGt8dt6d8bbBLGo4kMCD3GkKv5xpyMq4iCM1BFiiUs6sUAXr8uwyQ2H1fnDyYwLqYWLIHRFA,,,16854302707503639820,24,ipads,False,False
Joyus Apple iPad 9th Gen 64GB Wi-Fi Cellular Space Gray,Walmart - Powered By Tek,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:605532881924277414,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",189.53,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR601-q9EEWxNC3n6Nml0FPXaJq9l423MtJCyKE3zSADnHnuSnz6Wa2Vlj74cNjVuHPdPP2qZlibQ8geYoM07DKBzqfGefkw_MFm7v68RhhwkplEoXx06ymbg,4.4,57.0,605532881924277414,25,ipads,False,False
Apple iPad Mini Wi-Fi 128GB - Blue with 2-Year AppleCare+,NFM,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:15224255260683943720,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",652.0,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQWuooN6fuzKswyNR3ZNRMgn3DqGVnk1-NhSW0Efok_z0TYONv8WTUV46MLgGchssCaFx6P1Yl9SfbyHwWw72Fd9QqAFxyO_rTJ4cTghxff8CDZCCqy_w5frA,4.7,7400.0,15224255260683943720,26,ipads,False,False
Apple iPad Wi-Fi 128GB,TalkShopLive,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:11907226680254016142,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR130eddQj5MNwKIUnn4tmanYgjmfnjPkt5Awdrcx5JI4rl53iIHmkIcnjebv9i-wTbDp0OcB535pjMGCNgKR2TCphezPxj1vIVxl-aaegnwRLA_B7ju3jh76AF,,,11907226680254016142,27,ipads,True,False
"Apple 12.9"" iPad Pro 256GB / Wi-Fi",Walmart - Wireless Source,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:5981018996979669637,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",249.99,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSBNPW4kNKGry4aU0JjbpACL-1Pg6Ssf4tQgiGDbQYkjNLOtxjs6WHgtPc0cNC1YXRnYQ6qhzwAYLLdd3LWnIuh4zoAkv_Kn4N5A_5chXeO77UB33jDqFCcwg,4.5,87.0,5981018996979669637,28,ipads,False,False
"Apple 10.2 Inch iPad (32GB, Wi-Fi Only, Gold) MYLC2LL/A with Apple Airpods Pro -",6 Ave Electronics,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:13752510293268286343,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",764.95,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcREwegPwDQ7llcP_NQxAbFjRZTXX1mMP2d1oGCgk4woGM2V_5e7C2xc8S8n3-5WDhUtTAg8jGCZM4QAsjtW14FbT9obIRE6b9E4X7SehdneSXeqQzDcl9cL,,,13752510293268286343,29,ipads,False,False
Apple iPad 11-inch A16 Processor Tablet Wi-Fi & Cellular 128GB,McGrocer,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:14448708224612874137,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",933.33,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRW7Rymr5YI0gOb8lvnwOQVhKfLf2S9lpquVWoDC8OjqKLlZSCqE3kiIBRs8xSQf2Rr7m5hZguzCMump0vE39_DfZ4upSK9quGGRpjTYhorr-qjArcyG8Q1Ew,,,14448708224612874137,30,ipads,False,False
"Joyus Apple iPad 10.2"" 8th Gen 32GB Wi-Fi",Walmart - Reebelo,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:9464632541300695734,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",129.95,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSFrbesQc3ky17CKC28D8uIqdLnEYtVTzxwxIdBRyD2hPjDOfY0XVeIPH5t2O_PDQcJfz6di4zIOOgENljKVEa_FQTm1zBXpKNlM2YbwoS6niaAKKlSoTlkxA,4.5,7700.0,9464632541300695734,31,ipads,False,False
Apple 10.5-inch iPad Pro Wi-Fi 64GB,eBay,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:16663324913312558518,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",377.98,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcS3CUKfB_sT8fpk0WKGWlUTpP_FWIut5923occ3yV92iPmXbmeMrnwd8bBoGW5w2vbMkTJDpXvRKcpxBrJGmvs89tvRHbvfKRT__vtiE3sy-FvyNEIa_BBN,4.6,89.0,16663324913312558518,32,ipads,False,False
